Date/Time,Latitude (degree),Longitude (degree),Optical depth liquid (1),Error optical depth liquid (1),Optical depth ice (1), Error optical depth ice (1),Effective droplet radius liquid (um),Error effective droplet radius liquid (um),Effective droplet radius ice (um),Error effective droplet radius (um),Liquid water path (g m^(-2)),Error liquid water path (g m^(-2)),Ice water path (g m^(-2)),Error ice water path (g m^(-2)),Total water path (g m^(-2)),Error total water path (g m^(-2)),Averaging Kernel matrix [11],Averaging Kernel matrix [12],Averaging Kernel matrix [13],Averaging Kernel matrix [14],Averaging Kernel matrix [21],Averaging Kernel matrix [22],Averaging Kernel matrix [23],Averaging Kernel matrix [24],Averaging Kernel matrix[31],Averaging Kernel matrix [32],Averaging Kernel matrix [33],Averaging Kernel matrix [34],Averaging Kernel matrix [41],Averaging Kernel matrix [42],Averaging Kernel matrix [43],Averaging Kernel matrix [44]
2017-06-11T14:40:00,81.828893,11.199874,0.45143878,0.02541685,0.48702386,0.02589354,9.83878693,0.25585643,22.42281418,0.43323311,2.96107332,0.24371634,6.86622371,1.08703564,9.82729703,1.33075198,0.8143995,-0.1304294,-0.06001214,0.00394065,0.1893353,1.12258,0.06955388,-0.007254158,-1.204398,-1.263962,0.009920591,0.2242507,-0.926825,0.2120787,0.2614994,0.3527067
2017-06-11T14:43:00,81.82875,11.20124,0.31500553,0.02146905,1.67054612,0.02117858,7.26975494,0.42071398,25.49197604,0.33883619,1.52667532,0.19240132,26.54208958,2.10540124,28.068764899999998,2.29780256,0.9826271,-0.04447925,-0.002194212,-0.03052172,0.009890314,1.033853,0.007911169,0.02956233,0.6228238,-0.4856795,0.7222183,-0.4041571,0.01913502,-0.2110685,0.1530622,0.615896
2017-06-11T14:44:00,81.828696,11.201672,0.41006732,0.05448879,1.23279832,0.05736762,8.7275347,1.13298918,23.49472398,0.42724353,2.38591782,0.62676973,18.15184409,2.50425377,20.53776191,3.1310235,0.6811184,0.04719096,-0.004830282,-0.009636388,0.3056992,0.883216,0.01109163,0.008363793,0.8000366,1.692029,0.5753583,-0.1058704,-0.3186398,1.241732,0.326777,0.5925954
2017-06-11T14:45:00,81.828656,11.202066,0.15564956,0.0244139,0.99248707,0.02936922,6.65819061,0.39545114,23.31967177,0.32028423,0.69089628,0.14940281,14.5202821,1.44442476,15.21117838,1.59382757,1.049849,0.1148333,0.00468293,-0.06669491,-0.1373475,0.8044672,0.0007640352,0.07399748,-0.04222334,-0.1001362,0.1449039,-0.8082395,0.1619009,0.4275575,0.4193995,0.1758706
2017-06-11T14:47:00,81.828565,11.202947,0.43471679,0.03454832,1.19282337,0.03501478,11.51629288,0.54314048,28.69035508,0.56794594,3.33755058,0.42265391,21.19635309,2.8525156,24.533903669999997,3.27516951,0.8278067,-0.003227651,-0.0510913,-0.02937009,0.1806722,0.9954763,0.05546033,0.02841741,0.757627,0.1213472,0.1852291,-0.2309027,-0.773089,0.5851603,-0.1608609,0.2448112
2017-06-11T14:48:00,81.828524,11.203403,0.54848839,0.03711801,2.138526,0.036581,10.2417632,0.39571206,25.85364924,0.44679552,3.74499213,0.39813157,34.37948795,3.50274407,38.12448008,3.9008756399999998,0.7215215,-0.0403702,-0.07378893,-0.02779104,0.2518513,0.993609,0.07427242,0.02596485,0.001706684,-0.03666018,0.2967765,-0.2782922,-0.184563,0.2257415,-0.3275457,0.6977844
2017-06-11T14:49:00,81.828485,11.203802,0.62452857,0.06941425,2.77758963,0.0743906,6.54307061,0.69944726,31.04640262,0.71440186,2.72422301,0.59400475,53.62308236,8.36720897,56.34730537,8.96121372,1.04195,0.02632476,-0.05735817,-0.02713859,-0.07243831,0.9671181,0.08393111,0.02009505,-0.1352417,0.4567471,0.04714306,-0.0258566,-0.1169336,0.6150225,-0.05658276,0.2044352
2017-06-11T14:50:00,81.828442,11.204199,1.05770395,0.06577645,3.25488102,0.07897496,8.30997146,0.64822033,31.71120765,0.72293183,5.85965975,0.82148373,64.29815809,9.47568246,70.15781784,10.29716619,0.7200117,-0.05517617,-0.1080071,-0.02765759,0.2767452,0.9939696,0.1236661,0.01506256,-0.04897709,-0.0001005878,0.01385893,0.02745406,-0.004816508,-0.1156565,-0.08469696,0.06621188
2017-06-11T14:51:00,81.8284,11.20461,0.96111373,0.06169335,3.03858586,0.07301631,8.50211934,0.70020832,28.55428794,0.50888492,5.44766908,0.79833601,53.73780088,6.42466112,59.18546996,7.2229971299999995,0.7480685,-0.02084741,-0.09298308,-0.03073864,0.2783567,0.9931805,0.110271,0.02217721,0.07553294,0.1193434,0.03622445,-0.007549308,0.006082131,0.2401668,0.108966,0.2534948
2017-06-11T14:52:00,81.828351,11.204982,0.6937512,0.03897829,1.7804143,0.04047799,8.17647668,0.42648007,25.13280236,0.36147206,3.78162701,0.40971742,27.93521284,2.69625664,31.71683985,3.1059740600000003,0.7740887,-0.1244068,-0.116586,-0.01658556,0.2170864,1.096659,0.1205732,0.01350017,-0.6274653,-0.6980934,0.009523399,-0.03798423,-0.4297972,0.1221366,-0.4137575,0.5281493
2017-06-11T14:54:00,81.828268,11.205826,2.73781878,0.18760874,2.07890731,0.20771361,11.70961663,0.6391561,30.66505325,0.77132028,21.37253889,2.63114664,39.55789986,9.67877839,60.93043875,12.309925029999999,0.3329541,-0.3036814,-0.3178028,-0.03710076,0.5790375,1.187527,0.3562033,0.03202346,-0.04618689,0.3847999,0.2102551,-0.01373026,0.06988534,0.2846399,0.2267763,0.02750651
2017-06-11T14:55:00,81.828244,11.206152,0.81678934,0.08429172,2.72863558,0.08836633,5.12877849,0.59606402,27.74432009,0.52894934,2.79275439,0.61278154,46.90771196,6.02464336,49.70046635,6.6374249,0.9319051,-0.006851624,-0.08839735,-0.03414679,0.05205037,0.9832719,0.1048226,0.0267328,-0.1539282,0.2031213,0.2742211,-0.09115435,-0.2444186,0.04257066,-0.1236465,0.4467408
2017-06-11T14:56:00,81.828195,11.206486,0.37958603,0.04101007,2.11506554,0.04015618,8.48258299,0.56578051,24.63037962,0.32411089,2.14658,0.37508914,32.55598923,2.89238173,34.70256923,3.26747087,0.8871126,-0.07241603,-0.06814338,-0.0133736,0.08627708,1.038317,0.07626135,0.004529676,-0.2385541,-0.1799781,-0.2589098,0.3893077,-0.2035072,0.001920319,-0.07137705,0.4388158
2017-06-11T16:15:00,81.824918,11.233453,1.28796215,0.11813232,2.00121339,0.13322609,8.53322349,0.59402234,21.16237043,0.40519506,7.32697923,1.18208518,26.77619409,4.38870427,34.10317332,5.5707894499999995,0.9996108,0.000437256,-0.0006543322,4.006883e-06,0.000437256,0.9995049,0.0007606481,-7.034555e-06,-0.001817589,0.002112911,0.9964559,6.568537e-05,0.0001780837,-0.0003126469,0.001050966,0.9998973
2017-06-11T16:16:00,81.824873,11.233755,1.51134609,0.0649559,1.00920072,0.07525658,12.23101474,0.57591904,23.51954698,0.43870139,12.32353089,1.10992639,14.87277024,2.50150586,27.196301130000002,3.61143225,0.5264102,0.02380015,-0.1955475,0.001031804,0.4833024,0.9480289,0.1971333,-0.004286733,0.1867002,0.1395696,-0.02364274,0.09688753,0.2990155,0.6843968,-0.5800243,0.4116958
2017-06-11T16:17:00,81.824812,11.234153,1.5395794,0.13260427,1.31526751,0.13911576,9.81039846,0.6364083,21.00717556,0.32952243,10.06925827,1.52046788,17.48202061,3.25994801,27.551278879999998,4.7804158900000004,0.6289914,-0.16414,-0.162835,-0.06563993,0.3241227,1.107886,0.1971641,0.06422326,-0.0688399,0.2563828,0.068104,-0.1892706,0.2077909,0.3349262,0.9519919,0.3522651
2017-06-11T16:18:00,81.824764,11.234445,0.39535249,0.01126914,0.41432524,0.01411493,8.66946659,0.32352021,20.43396826,0.38701826,2.28499679,0.15040132,5.36128748,0.7305827,7.64628427,0.8809840200000001,0.8859774,0.05291058,-0.05401951,0.01047801,0.1327233,0.9360881,0.06837208,-0.01820569,-0.1588694,0.8578575,-0.4161545,0.526178,0.9622011,-0.863724,0.365336,0.5009146
2017-06-11T16:19:00,81.824723,11.234744,0.47966393,0.03655143,0.94665825,0.03771553,9.57556745,0.3816971,20.98902915,0.32143457,3.06203621,0.35539133,12.57265792,1.49294221,15.63469413,1.84833354,0.9098215,-0.004895226,-0.08243902,-0.09506113,0.062012,0.9729312,0.09108039,0.09549026,0.2018071,-0.108921,-0.1304906,-0.7580378,0.5069399,-0.3267576,-0.06528307,0.1738557
2017-06-11T16:22:00,81.824614,11.235492,1.88227049,0.13262274,0.48564748,0.13558799,11.17339053,0.35390741,16.01891642,0.58648959,14.02089553,1.43199673,5.03253152,2.44227471,19.05342705,3.8742714400000002,0.4512091,0.2375185,-0.1184956,-0.1147135,0.5160221,0.7063817,0.1170585,0.1146726,-0.7735865,0.07886938,0.5134227,-0.2510667,0.6435085,-2.282492,-0.26116,0.09082367
2017-06-11T16:23:00,81.824555,11.235839,0.6776039,0.03584367,1.85655858,0.04497378,8.22506033,0.6897173,23.64466963,0.36263344,3.7155553,0.50811432,27.48121554,2.76368812,31.19677084,3.27180244,0.7571144,-0.05368566,-0.1074409,-0.01487776,0.2414076,1.012039,0.1113459,0.01139122,0.02442808,-0.02570263,-0.08682086,0.05428995,-0.2295112,0.04684419,-0.292042,0.5491111
2017-06-11T16:24:00,81.824532,11.23601,0.7682247,0.04841132,1.37919504,0.05927722,8.94788611,0.56204854,23.16817995,0.54244489,4.58265807,0.57663901,20.06246164,3.27796539,24.64511971,3.8546044,0.9999347,7.867526e-05,-0.0002273536,2.269013e-06,7.867526e-05,0.9999021,0.000306353,-5.976115e-06,-0.0006315377,0.0008509805,0.9968303,0.0001164882,0.000100845,-0.0002656051,0.001863812,0.9998158
2017-06-11T16:25:00,81.824512,11.236211,0.75705041,0.05115927,2.08349154,0.05562557,10.72527294,0.63128457,18.81598641,0.25021123,5.41304815,0.6844076,25.0656174,2.39775501,30.478665550000002,3.08216261,0.6246562,-0.03883104,-0.07337303,-0.01599494,0.3253373,0.9699038,0.08121652,0.008275113,0.42772,0.2269387,0.1946999,0.258369,0.4392344,-0.00265947,0.2290559,0.579832
2017-06-11T16:26:00,81.824473,11.236498,2.14760648,0.17978171,2.68632743,0.18859904,10.01726356,0.62429431,23.50710307,0.46023048,14.34209345,2.09443953,39.57129094,6.67009652,53.91338439,8.76453605,0.3322448,-0.5144784,-0.5111143,0.01980682,0.5668065,1.417406,0.5373811,-0.02809092,0.1301925,0.8083647,0.01252406,0.2589989,0.08254651,0.4557096,-0.25419,0.434355
2017-06-11T16:33:00,81.824162,11.238605,0.92174788,0.10336051,2.62335726,0.10766578,11.18599828,0.56987023,18.3346761,0.28339873,6.87378014,1.12097811,30.77645899,3.84389303,37.650239129999996,4.96487114,0.853044,-0.01702492,-0.208312,-0.04304954,0.1426699,1.009494,0.215272,0.03170205,0.06424498,-0.03161796,0.01448895,0.3522286,0.3879798,0.181719,0.08397293,0.522702
2017-06-11T16:34:00,81.824137,11.238749,0.36436997,0.02095765,0.42002782,0.02318012,8.74064633,0.42171053,21.98020671,0.2359989,2.12321938,0.2245614,5.79811164,0.61852787,7.92133102,0.84308927,0.927125,0.001185792,-0.06800727,-0.02328455,0.06960208,0.9902469,0.0771861,0.02380346,0.05077376,-0.1416439,-0.3141643,-0.289601,0.1030343,1.564902,-0.5172709,0.3514754
2017-06-11T16:37:00,81.823989,11.239529,0.23803332,0.0239918,0.3449058,0.02981989,11.29329949,1.72520347,22.47390936,0.27488503,1.79212108,0.4544017,4.87391321,0.74448781,6.666034290000001,1.1988895099999999,0.6303883,-0.05578893,-0.0194986,0.005218753,0.3755491,1.028326,0.01863428,-0.01083328,5.59229,-1.070843,0.3899574,1.005325,0.7015809,-0.7295329,-0.03636791,0.08931124
2017-06-11T17:02:00,81.823128,11.245106,1.55422552,0.15044203,4.00628813,0.15280856,7.15845693,0.73598056,30.04518733,0.78128251,7.41723762,1.48054169,74.28544326,14.43176337,81.70268087999999,15.912305060000001,0.5780034,-0.3435872,-0.2178564,-0.05072424,0.1990023,1.155224,0.2515287,0.03990449,0.1069493,0.09992934,0.1206195,-0.03236732,-0.384004,0.1966553,0.01423951,0.01451878
2017-06-11T17:03:00,81.823103,11.245288,1.27479463,0.13802423,0.41483427,0.14486068,11.93648985,0.63703234,15.97985312,0.7059281,10.14438209,1.63974019,4.07584913,2.24150719,14.22023122,3.88124738,0.9024146,-0.09756474,0.02360414,0.1042537,0.06214729,1.133922,-0.008173887,-0.1067769,0.7520381,-0.1680682,1.113211,0.3686311,0.9498192,-2.223747,1.456341,0.7243579
2017-06-11T17:04:00,81.823058,11.245498,0.97208456,0.1474596,1.52273582,0.13980062,9.1448071,0.5180729,15.8817107,0.18714374,5.92635052,1.23473352,14.89785394,2.17207943,20.824204459999997,3.40681295,0.9993938,0.0005745224,-0.0007344542,1.196598e-05,0.0005745224,0.9994551,0.0007014076,-1.156193e-05,-0.002040151,0.001948354,0.9973058,4.943988e-05,0.0005318214,-0.0005138634,0.000791038,0.9999781
2017-06-11T17:06:00,81.822996,11.24594,0.31393429,0.02133756,0.42686207,0.02685323,9.51324597,0.72738674,23.73994838,0.64437294,1.99102277,0.28756071,6.33925286,1.24997349,8.330275630000001,1.5375341999999999,0.867005,0.002655105,-0.03386321,-0.01717216,0.1317969,0.9844591,0.03735312,0.01836941,0.007871211,-0.1494564,0.2215808,-0.255191,-0.9567359,0.1536727,-0.23609,0.3613346
2017-06-11T17:09:00,81.822898,11.246569,0.43363077,0.07312235,0.70452979,0.07387967,9.54529769,0.74121653,22.77250599,0.82699418,2.75942319,0.67959262,10.08640865,2.99711553,12.845831839999999,3.6767081499999996,0.9096862,-0.01818513,-0.06173276,-0.06448563,0.08564917,1.003228,0.06886671,0.06108267,-0.04591978,-0.07477105,0.009549687,-0.2952855,0.03375893,0.2684021,-0.02916941,-0.5126071
2017-06-11T17:10:00,81.82287,11.246775,1.00843887,0.05100398,1.76973045,0.05886805,11.34118176,0.74857873,23.99174841,0.34742816,7.62459236,0.88889419,26.50247189,2.74994163,34.12706425,3.6388358199999997,0.4809169,-0.03248232,-0.1204399,0.004368753,0.5061537,0.9725134,0.123875,-0.00989751,0.139579,0.06172786,-0.1212228,0.1888775,0.06136739,0.3303643,-0.1679155,0.6225874
2017-06-11T17:11:00,81.822844,11.247007,1.49842185,0.13595671,2.09123062,0.13715994,8.74414627,0.50086563,24.21937431,0.61359366,8.73494656,1.29288892,31.63722499,6.46040092,40.37217155,7.75328984,0.8257361,-0.1348991,-0.2854948,-0.09009222,0.1627773,1.136735,0.3344806,0.08792771,-0.08414139,0.2200614,-0.3466364,-0.2197503,-0.2912758,0.6862886,0.4213611,0.3005999
2017-06-11T17:12:00,81.822797,11.247164,1.80192985,0.14148513,1.93020287,0.14767387,9.12708869,0.48200951,28.62960756,0.69736743,10.96424904,1.43992975,34.22688326,7.06657377,45.1911323,8.506503519999999,0.9260151,-0.3083547,-0.1846441,-0.06052873,0.05125741,1.308171,0.2034565,0.05658341,0.2093452,0.2709033,0.7734404,-0.1012749,-0.2563544,0.4754692,-0.1727878,0.1304666
2017-06-11T17:19:00,81.822582,11.248624,1.72163931,0.10160471,4.59465259,0.09704745,7.15091157,0.65954318,32.54859282,0.79275801,8.20752697,1.24137449,93.10774797,13.67270581,101.31527494000001,14.9140803,0.3514964,-0.3176907,-0.1953622,-0.02180024,0.3138898,0.9473929,0.2113973,0.01247689,-0.05925787,0.2275036,0.03766481,-0.0427574,-0.2655392,0.03463915,-0.06558927,0.08855852
2017-06-11T17:53:00,81.82162,11.254244,1.02772368,0.04627583,2.38878837,0.05874403,6.96563225,0.49789331,20.53750186,0.44674726,4.77249679,0.55602478,31.06978107,4.37835571,35.84227786,4.934380490000001,0.9999405,6.598479e-05,-0.0001036178,-4.956062e-06,6.598479e-05,0.999904,0.0002423204,-1.035942e-06,-0.0002878273,0.0006731121,0.9975146,7.566607e-05,-0.0002202694,-4.604184e-05,0.001210657,0.9998752
2017-06-11T17:55:00,81.82156,11.254701,0.63083884,0.02285531,0.69693981,0.02884301,9.74078208,0.42257077,18.97209479,0.34723248,4.0965758,0.32613509,8.44735293,1.14047912,12.54392873,1.46661421,0.5925648,-0.04739571,-0.1461364,-0.05156439,0.4506256,1.054241,0.1697883,0.05815102,-1.654823,-1.224337,-1.067394,-0.5873984,0.4267001,-0.6787421,0.09090676,0.6126543
2017-06-11T17:56:00,81.821536,11.254841,0.76439413,0.05253172,0.95063366,0.05762663,8.65610898,0.38670075,20.62173309,0.34038352,4.41111925,0.50020806,12.4149883,1.84060769,16.82610755,2.34081575,0.9999232,8.393524e-05,-0.0001879264,-5.028558e-06,8.393524e-05,0.9999076,0.0002122754,4.810587e-06,-0.0005220179,0.0005896539,0.9985022,-1.372934e-05,-0.0002234915,0.0002138039,-0.0002196695,0.9999276
2017-06-11T17:57:00,81.821523,11.254962,1.50041944,0.08993223,0.7058402,0.10050632,12.18349601,0.578411,17.58701295,0.43409116,12.18690284,1.30903203,7.9815358,2.08447622,20.168438639999998,3.39350825,0.6318935,0.02254214,-0.267307,0.03910101,0.3823968,0.9741591,0.272316,-0.04432799,0.1530631,-0.2229859,-0.09776254,0.2949823,0.7815156,-0.6222126,-0.1837488,0.4310419
2017-06-11T17:58:00,81.821494,11.255052,0.27597964,0.02081502,0.57006799,0.0238731,8.3253671,0.56873629,19.29233187,0.22478775,1.53175455,0.2201682,7.00949757,0.70031788,8.54125212,0.92048608,0.9437765,-0.01383286,-0.04296445,-0.02662917,0.05944462,1.013429,0.05280786,0.01858261,1.6558,-0.5201916,-0.5300057,0.2784757,0.1054119,0.03482027,0.5225207,-0.2612631
2017-06-11T17:59:00,81.821474,11.255176,0.80202725,0.03734787,1.30845834,0.0403012,9.74862513,0.30975901,20.44794323,0.26563983,5.21244198,0.4083504,16.94308714,1.70813574,22.15552912,2.11648614,0.7992184,-0.0495993,-0.05493137,-0.006728992,0.2147227,1.062849,0.0560753,-0.0032386,-0.5410399,-0.8729807,0.7520173,0.3233872,0.4706185,0.8910612,-0.02104957,0.3928627
2017-06-11T18:02:00,81.821385,11.255787,0.15639036,0.01783714,0.76220897,0.01564607,7.42350369,0.23392985,19.70518168,0.37965662,0.77397626,0.11266564,9.53125735,1.08139939,10.30523361,1.19406503,0.9977905,0.00693569,-0.0185156,0.003264202,-0.0002081863,0.9894603,0.0207461,7.59307e-06,-0.2940315,0.00968295,0.2608249,-0.2663506,-0.3455478,0.9954119,-0.009056586,1.211181
2017-06-11T18:04:00,81.821337,11.256076,0.52062573,0.03438905,1.3359623,0.03990808,7.71609757,0.53896488,16.79479603,0.31012096,2.67813263,0.36396552,14.53142762,1.82177414,17.20956025,2.18573966,0.9999671,3.708308e-05,-0.0001301102,5.450576e-07,3.708308e-05,0.9999557,0.0001832688,-2.312381e-06,-0.0003614172,0.0005090799,0.9970865,7.408272e-05,2.422478e-05,-0.0001027725,0.001185324,0.9999398
2017-06-11T18:06:00,81.821313,11.25623,0.59808605,0.04198845,1.23291755,0.04163677,6.73607514,0.34671739,25.72189668,0.63061106,2.68583506,0.32680278,19.73781948,3.05908448,22.423654539999998,3.38588726,1.023664,-0.06796411,-0.02686257,-0.0637135,-0.05212429,1.054066,0.05445134,0.06727226,0.0139875,-0.2863262,0.1767537,-0.5907245,-0.4759418,-0.0507819,0.2855921,0.4004518
2017-06-11T19:27:00,81.820175,11.266639,0.69788918,0.02816367,0.35376223,0.0313576,9.67410147,0.26174786,19.40141151,0.26968475,4.50096717,0.30341947,4.36997891,0.68726919,8.87094608,0.99068866,0.8369207,0.04046339,-0.08448701,0.009304337,0.1806407,0.9472101,0.09055183,-0.01523273,-0.5342405,0.6733458,0.3474692,0.2873625,0.6145237,-0.4552975,-0.1323545,0.1861046
2017-06-11T19:28:00,81.820167,11.266789,0.63370184,0.02435482,0.68260496,0.02664215,8.32950905,0.25918925,19.49016382,0.4479913,3.51895011,0.24474161,8.46311359,1.28410625,11.982063700000001,1.52884786,0.8741851,-0.04753635,-0.03135431,0.0003076985,0.1283871,1.054122,0.02328861,-6.897116e-05,-0.00903837,-0.9042858,0.9458259,0.02584726,0.4449885,-0.6272371,-0.549627,1.066211
2017-06-11T19:29:00,81.820165,11.267046,0.41294044,0.0205924,0.51236709,0.02246766,6.9698881,0.23956569,16.96403403,0.40355092,1.91876577,0.1616354,5.62386208,0.92717811,7.542627850000001,1.08881351,1.082732,0.07736588,-0.0003174217,-0.03254703,-0.05666586,0.9879296,0.01769658,0.03154065,0.511858,-0.8088343,0.3333603,-0.1868506,0.5601355,-3.862229,0.6423688,0.4297651
2017-06-11T19:31:00,81.82015,11.267329,0.75980713,0.04780889,0.79572589,0.05898845,8.94803357,0.57121618,17.11341711,0.66586564,4.53251978,0.57453981,8.80099224,2.37015891,13.33351202,2.94469872,0.9999363,7.779338e-05,-0.000239404,1.31453e-05,7.779338e-05,0.999903,0.0003154619,-1.849034e-05,-0.0006650111,0.000876283,0.9967252,0.0002188327,0.0005842354,-0.000821793,0.003501324,0.999722
2017-06-11T19:34:00,81.820142,11.267692,0.95953006,0.07313693,1.06813404,0.08463983,8.6141109,0.52511524,21.30376936,0.32600082,5.5103322,0.75591565,14.37511865,2.24542626,19.885450849999998,3.00134191,0.999851,0.000172122,-0.0003712469,3.973343e-06,0.000172122,0.9998004,0.0004361407,-5.417466e-06,-0.001031241,0.001211502,0.9972339,4.894007e-05,0.000176593,-0.0002407763,0.0007830411,0.9999335
2017-06-11T19:35:00,81.820136,11.267836,3.35468633,0.20913168,2.24796372,0.24305052,7.54749453,0.44818527,28.78362214,0.80858042,16.87965116,2.05462748,40.07446631,10.28293152,56.95411747,12.337559,0.9961735,0.2062386,-0.2731569,-0.03370113,-0.04628424,0.7037905,0.359259,0.0252108,0.1157288,0.4324944,0.1732873,0.0003646174,-0.2933477,-0.01895071,0.1789831,0.1135879
2017-06-11T19:37:00,81.820136,11.267958,2.32760482,0.17313778,2.36828104,0.16685199,8.2374386,0.5128241,11.40870513,0.32300103,12.7823345,1.74657579,17.510036,3.79030737,30.292370499999997,5.53688316,0.5272033,-0.4451379,-0.387017,0.04766257,0.2929824,1.261115,0.3666261,-0.06532099,0.3495083,0.4793838,0.5214126,0.3782847,0.1745596,0.1938616,0.5605091,0.5171262
2017-06-11T19:38:00,81.820123,11.268253,2.07570372,0.10175317,1.36742149,0.10063062,10.7946517,0.31367749,12.04732826,0.47973822,14.93766577,1.16632768,10.53057564,3.12935651,25.46824141,4.29568419,0.9632098,0.0601874,-0.02868899,0.002198713,0.03813874,0.958787,0.0298274,-0.02196479,0.2134178,-0.3620033,0.8203242,0.3374465,0.338357,-0.4305221,0.2893228,0.4829018
2017-06-11T19:39:00,81.82011,11.268546,6.03718906,0.24282635,1.29054832,0.28370672,7.06664048,0.45198508,19.26508729,0.71123719,28.44176306,2.96312392,15.84981532,6.40517251,44.29157838,9.368296430000001,0.1070982,-0.4787462,-0.8078775,0.01848123,0.5110199,1.007868,0.7203401,-0.03542174,0.1761793,0.6389637,0.5644273,0.08757236,-0.3511532,-0.2338971,-0.1839415,0.1121432
2017-06-11T19:41:00,81.820124,11.268665,4.13900086,0.29337075,2.17620582,0.31905131,7.33649279,0.49803239,21.38434858,0.70924422,20.24383331,2.80911259,29.382594,9.17978056,49.62642731,11.988893149999999,0.5905364,-0.08803541,-0.3774246,-0.04805749,0.3058845,0.9509659,0.4167948,0.03073178,0.03447803,0.572825,0.5676717,0.04639313,-0.237455,0.179215,0.2867032,0.2557944
2017-06-11T19:42:00,81.820133,11.268772,2.61927793,0.15838127,2.29165786,0.16943069,9.18825925,0.57081503,16.44976129,0.38636337,16.04440309,1.96691427,24.43209093,4.88199759,40.476494020000004,6.84891186,0.3736541,-0.3764238,-0.4423802,-0.02626779,0.4692177,1.214614,0.4492061,0.01146909,0.2417659,0.3300393,0.2299516,0.1539652,0.228803,0.1070162,0.1889702,0.3449382
2017-06-11T20:09:00,81.820237,11.272438,2.1162964,0.12326362,2.20590799,0.13400065,10.8207429,0.51581811,25.60733918,0.51389924,15.26659947,1.61695196,35.18296359,5.65243723,50.44956306,7.26938919,0.509573,-0.2332095,-0.1985857,0.01089235,0.4490225,1.169197,0.227022,-0.02066559,0.002749629,0.3382683,0.4359511,0.2217925,-0.2521646,0.1111829,0.4924963,0.3161956
2017-06-11T20:11:00,81.820247,11.272648,1.87867251,0.28884967,1.6891525,0.29878477,11.87732611,0.5093005,19.86269449,0.46106959,14.8757374,2.92504702,21.24931809,6.11039767,36.12505549,9.03544469,0.8403413,0.1601932,-0.1560702,-0.03289263,0.1394956,0.8151644,0.1879685,0.03537085,-0.1265872,0.4468336,0.3785595,-0.007510136,0.1091523,0.1893175,1.272054,1.011839
2017-06-11T20:12:00,81.820256,11.272858,0.29900207,0.04755039,1.86719336,0.04965771,8.4852296,0.86915127,18.16970218,0.27499644,1.69140083,0.44223599,21.69895724,2.38855393,23.390358069999998,2.83078992,0.9386715,-0.006394442,-0.03207512,-0.01392973,0.03908059,0.9855184,0.03890365,0.007769886,-0.0003771428,0.2031741,0.137669,0.3379833,-0.1184149,0.07079923,0.1633665,0.7491445
2017-06-11T20:13:00,81.82027,11.273029,2.12550908,0.22886186,1.32283963,0.23866377,12.38948029,0.68353416,21.73932299,0.3788723,17.55596861,2.85889173,18.10431641,4.80435745,35.66028502,7.66324918,0.5681799,-0.06366642,-0.3319141,0.001991081,0.4346433,1.048086,0.349596,-0.004091773,-0.01301637,0.4013954,0.2925317,0.07458729,0.04269477,0.3699182,0.1281051,0.4815358
2017-06-11T20:14:00,81.820286,11.273165,1.37262176,0.1258259,3.65289368,0.13188152,10.2275421,0.61381142,25.92117006,0.47709813,9.35903124,1.41961375,58.84871195,7.41731328,68.20774319,8.83692703,0.5353153,-0.2198686,-0.2439061,-0.002238396,0.3181215,1.067001,0.2597501,-0.008210494,-0.07312669,0.1360553,-0.07574525,0.2646789,-0.2175918,-0.005269197,-0.2019424,0.4236186
2017-06-11T20:16:00,81.820298,11.273433,0.0,3.19e-06,5.69074307,0.35748942,7.0,0.0,27.80681874,0.4912651,0.0,1.491e-05,98.01247911,14.84993332,98.01247911,14.84994823,1.0,3.182937e-08,0.0,2.955226e-10,5.526817e-08,0.9964373,0.0,-3.488232e-05,0.0,0.0,0.0,0.0,1.618173e-08,-0.001550325,0.0,0.9998491
2017-06-11T20:20:00,81.820321,11.274009,1.89849762,0.18479025,3.38947286,0.19643758,9.96474165,0.5096963,32.01789585,0.8834892,12.61202551,1.87269619,67.61267921,13.82285876,80.22470471999999,15.695554950000002,0.8366533,-0.3494187,-0.4295417,-0.08581286,-0.04446008,1.202844,0.5039689,0.08390664,0.2941006,0.7416891,-0.1865395,-0.0427925,-0.2812088,0.4236601,0.3379303,0.01582204
2017-06-11T20:21:00,81.820323,11.274067,5.15975257,0.46779986,0.5805255,0.48353033,11.27243384,0.41222305,19.19111173,0.70496536,38.77531298,4.93347458,7.106689,7.23029783,45.882001980000005,12.16377241,-0.04885148,-0.2894355,-0.3432166,0.03590433,0.7549834,0.9958093,0.3761796,-0.03915536,1.140808,1.850612,1.169913,0.07139274,1.070317,1.350257,0.9433466,0.1013019
2017-06-11T20:22:00,81.820338,11.274337,1.80833768,0.14926881,2.04965242,0.15992918,10.05720122,0.51104395,16.66987767,0.35701811,12.12454395,1.61691101,22.13870966,4.21059686,34.26325361,5.82750787,0.7807318,-0.04945392,-0.4181191,-0.01693855,0.1877362,1.010786,0.4190512,0.001901383,0.08075468,0.2602596,0.1484908,0.2196405,0.294565,-0.1114006,-0.09566714,0.4754766
