fname,date,lat,lon,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012091721_cld1_0003_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.3433813339453119,0.3102881688782347,0.6700203185342901,2.4163218051363216,0.31966638952967963,0.6902711660315783,13.454811046232058,9.469223221015774,20.447353767159143,51.94659119632293,11.990361434817139,25.89137000273484,3.080087310024854,4.95094878879754,10.690824263489262,72.58162171693324,9.602242776099548,20.734589355260134,75.66170902695809,14.553191564897087,31.425413618749396,0.2566991249772528,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091721_cld1_0004_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.020504192980616585,0.01385125772132425,0.11992903524621937,0.07146225292880937,0.012149983588195596,0.10519880860684663,8.406434047446622,0.6797146412936886,5.885207164081894,30.662758399015132,0.7020269608554118,6.078395032864612,0.11491143065844751,0.08691778979022297,0.7525646323963245,1.2625627762654485,0.21466057508051495,1.8586063585526542,1.377474206923896,0.3015783648707379,2.611170990948979,1.0080376477152482,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091721_cld1_0005_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.6014389396308408,0.22273126513052424,1.177678280247405,0.440859220267899,0.22170894120401435,1.1722728034593912,17.51721794876113,2.357600026401432,12.465669527700134,29.24535462773241,8.501186305959482,44.94951556530759,7.02369132559015,3.5463897168314746,18.751324114096292,7.398383792659587,3.7206718541890407,19.672830520845345,14.422075118249737,7.267061571020515,38.42415463494164,0.6245419360524941,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091721_cld1_0006_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.578382737090059,0.05592724686765953,0.28255833497580624,0.3568044085556664,0.0678175740576373,0.3426312196838225,7.160632876740862,0.559867298913748,2.8285885797812895,15.220689460673672,1.7954814759658284,9.071218140404742,7.5348128795248694,0.8561062415285765,4.3252612584545265,3.2332426068470586,0.614542136669262,3.104819433015079,10.768055486371928,1.4706483781978386,7.430080691469605,0.6154986456375462,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091817_cld1_0001_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.13047289774852924,0.01623472296535647,0.12602495905518693,0.16491000657808969,0.026093770733667768,0.20255759185563105,4.789783143727373,2.5552498521763827,19.835586888884762,30.284751615495054,3.382848631686076,26.25997137172412,0.416624590899447,0.2741011033916678,2.1277591496713306,2.8678390411408805,0.45378101611524385,3.522556812209149,3.2844636320403273,0.7278821195069116,5.65031596188048,0.9002643711608163,259.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012091817_cld1_0002_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.7499230344218389,0.03306487395561183,0.21126228700863448,0.5324157733620056,0.045341868898039865,0.28970402045097793,3.142293441517741,0.6143858053823291,3.925511723557724,20.085952075949955,1.5149083686571556,9.679244717541472,1.5709854884712182,0.37642773603556756,2.4051198415307877,6.1876211851587435,0.5269559267985829,3.366893652692386,7.758606673629962,0.9033836628341505,5.772013494223174,0.7558460412436684,259.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012091817_cld1_0003_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.9316180017265704,0.029416505784765772,0.1283971766186697,1.1375987188064316,0.055243536170454036,0.2411270095305146,6.060331873576256,0.8021690335330274,3.501307729414532,27.444248845578027,1.020063925738504,4.452375445054008,3.7639428465739693,0.6170592664557528,2.6933405414975233,17.931197257619235,0.8707696462383697,3.80073571213022,21.695140104193204,1.4878289126941224,6.494076253627743,0.5216649142782486,259.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012091817_cld1_0004_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.8987533997083984,0.019599926548633885,0.12668455284748284,0.3908674669686534,0.02447189712109128,0.15817464093155678,4.469245258317228,0.23474450836753008,1.5172762511202122,26.08885959484622,0.7837457725991286,5.065757899727739,2.677832913362165,0.19904953583269475,1.2865610174045035,5.8522721338024875,0.3664069716497435,2.3682794549494592,8.530105047164653,0.5654565074824383,3.6548404723539627,0.7578272931762415,259.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012091817_cld1_0005_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.8143409335473204,0.11645602952720391,0.13926877836448823,3.269358679155011,0.1162909782290372,0.13907139491636214,22.16342586220534,4.157663586942201,4.972114633778541,29.640825180455497,3.2048603904093094,3.832665369179341,41.5836244210972,9.52143159818906,11.386599322889221,55.549118787484076,1.975909181621279,2.3629730379850287,97.13274320858127,11.49734077981034,13.74957236087425,0.1441252828274918,259.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012091917_cld1_0001_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.6690093534368837,0.03454727268933328,0.20611399735639604,0.36503088630950337,0.03631644758211399,0.21666914920449531,8.111767442527887,0.5000893092818202,2.9836047406167694,24.82641958056614,0.8541671875575575,5.096084284896884,3.6178988613039635,0.4098692448618632,2.445338861090759,5.209827577200757,0.5183198889612578,3.092371000855116,8.82772643850472,0.928189133823121,5.537709861945875,0.7147652787797131,268.0,-1.0,1,800.0,800.0
results_simulation_2012091917_cld1_0002_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.5780945911244152,0.1370955597149415,0.6418757041010149,1.080285172760292,0.11823718221345327,0.5535815656027333,9.016269826916517,0.7731910757593943,3.620048433294324,10.891431476346657,0.4280818630587414,2.0042614643029704,3.47483787937247,1.1220454248428213,5.253369974941758,7.329285814007983,0.8021915422527248,3.755827410296712,10.804123693380454,1.9242369670955461,9.009197385238469,0.5329794387720204,268.0,-1.0,1,800.0,800.0
results_simulation_2012091917_cld1_0003_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.15626667569595773,0.01966248112031778,0.11791673334405461,0.5941664827034248,0.014655505562627746,0.08788968853299808,3.7913915429898384,1.6675658398743871,10.000463078432935,32.11410388516588,1.648776371524644,9.887781839706463,0.3949787684565265,0.22342208995671892,1.3398717508430096,11.057338604913003,0.2727393653900936,1.6356295436132917,11.45231737336953,0.4961614553468125,2.9755012944563015,0.7024410039821595,268.0,-1.0,1,800.0,800.0
results_simulation_2012091917_cld1_0004_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.38333896174874393,0.0440000394653807,0.23767301102149,0.7715170730034671,0.04821054132644511,0.2604166873315564,4.110668370177247,1.1530368646913056,6.228306764715075,21.873934738680088,2.574295609721744,13.905455455406276,1.0505195634114313,0.4152490167237886,2.2430317183262547,9.721381435432503,0.6074748398771491,3.281369200293518,10.771900998843934,1.0227238566009378,5.524400918619772,0.6330794932607723,268.0,-1.0,1,800.0,800.0
results_simulation_2012091917_cld1_0005_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.09525821806591109,0.0126470654376441,0.099170002929454,0.08715052710185538,0.023434415814231266,0.1837573385229729,4.108275050273948,2.5783628286330615,20.217832391983507,43.147454929402464,5.237290595829101,41.06740225956517,0.2608979737424917,0.19837858131974848,1.5555548903908503,2.171129236988233,0.5838089403555097,4.57784729673086,2.432027210730725,0.7821875216752582,6.13340218712171,0.9153331827158364,268.0,-1.0,1,800.0,800.0
results_simulation_2012091917_cld1_0006_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.15119156608698822,0.11513162243875161,0.3424249087113206,1.8831359642882182,0.09125186219926813,0.2714016351150208,6.02048664830798,5.627136832816868,16.736251739251692,26.126035629224024,4.131642704225172,12.288347422314319,0.6068312033089907,1.029282684019931,3.0612964678854184,28.240367097065448,1.3684781595364162,4.070132939384073,28.847198300374437,2.3977608435563473,7.131429407269492,0.3581283027638619,268.0,-1.0,1,800.0,800.0
results_simulation_2012092117_cld1_0001_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.797324296833099,0.028027780712206653,0.16289720828116638,0.003369070023886582,0.01696734580790265,0.09861406054332177,3.3536096547251595,0.06308466097663902,0.3666474796551693,18.28841286366001,0.39433817902747526,2.2918899338426106,6.2540891795045,0.18030832726960466,1.0479503690876795,0.035933041168592535,0.18096636315277648,1.051774867695621,6.290022220673093,0.36127469042238114,2.0997252367833004,0.773759698955621,271.7833302815755,-1.0,0,200.0,700.0
results_simulation_2012092117_cld1_0002_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.38871298002631166,0.020479067953848077,0.13781629600562037,0.17474459769898384,0.023621154179671693,0.1589613347519722,9.349752820222482,0.6020610767396607,4.051640814533485,29.51211425055893,0.3856660762565113,2.5953852120846284,2.4229135208387285,0.28366878576956156,1.908982451509806,2.95737528522342,0.39976429143934916,2.690260809019392,5.380288806062149,0.6834330772089108,4.599243260529198,0.7715559725674879,271.7833302815755,-1.0,1,200.0,700.0
results_simulation_2012092117_cld1_0003_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.8593562738855234,0.3563010932986361,2.0220935884925084,0.0,0.3601921408007267,2.044176210057474,16.032510926381065,3.500433488673804,19.865793980202923,27.783206920272224,10.670620377223875,60.55831277491203,9.185092567149182,5.813680434135151,32.99402149618392,0.0,5.740137735287829,32.5766491596501,9.185092567149182,11.553818169422978,65.57067065583402,0.6517453064428236,271.7833302815755,-1.0,1,200.0,700.0
results_simulation_2012092117_cld1_0004_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.617765825483416,0.01414231488752517,0.026783363581343988,1.585436612101464,0.010308098917576601,0.019521949789524595,9.00653337491531,0.2981195183436097,0.5645923962232832,28.78918270601831,0.4965235519530727,0.940339040986144,9.713641266675866,0.4064405331459501,0.7697356946171234,26.20122150038241,0.17035584216883565,0.3226276953455973,35.914862767058274,0.5767963753147858,1.0923633899627208,0.25048118338232683,271.7833302815755,-1.0,1,200.0,700.0
results_simulation_2012092117_cld1_0005_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.2368743291832176,0.020986457787494594,0.16090539581598554,0.035652466598456,0.021024846240094527,0.16119972415013806,8.920208475221841,0.6757285010550107,5.180882025321496,30.000107972648443,0.10421546640035523,0.7990310247253306,1.4086455991617506,0.23151087601218764,1.7750184198613987,0.6122091123599521,0.3610297991079549,2.7680537285070974,2.020854711521703,0.5925406751201425,4.543072148368497,0.87437896659648,271.7833302815755,-1.0,1,200.0,700.0
results_simulation_2012092117_cld1_0006_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.0085790619585255,0.01792086705127221,0.022263736961851608,2.005474699726093,0.0242504024283817,0.030127146155364704,9.002766295656473,0.38444265496819496,0.4776069217320683,29.36562813405693,1.2298744523846166,1.5279172165974282,12.055178587441002,0.6223472301139973,0.7731643223820103,33.785239419431434,0.4085414279223826,0.5075456931442097,45.84041800687244,1.0308886580363799,1.2807100155262199,0.1739521418367223,271.7833302815755,-1.0,1,200.0,700.0
results_simulation_2012092118_cld2_0001_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.36859594032213255,0.015408427108266592,0.12220954858640351,0.0,0.009571135424672953,0.07591197540734601,4.613822739732118,0.21376827629450929,1.6954699116582646,29.764871719900736,0.01651038044544067,0.13094952048315053,1.1337575541541318,0.09992391345829418,0.7925310137706044,0.0,0.16322791931950884,1.2946169129769902,1.1337575541541318,0.263151832777803,2.0871479267475945,0.9262661045806849,226.3000030517578,-1.0,1,8000.0,8000.0
results_simulation_2012092118_cld2_0002_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.1107172416690134,0.025706968011029042,0.1179222525574707,2.1274114815947893,0.02703596733620366,0.12401859943138882,12.291834628984319,1.2225388287163033,5.607994395112933,29.79502799416071,1.392899870226136,6.38946958714092,17.296391522094293,1.9309463893236671,8.857580858974538,36.313706226804975,0.4614967185124619,2.1169642632115315,53.610097748899264,2.392443107836129,10.97454512218607,0.4630612716728867,226.3000030517578,-1.0,1,8000.0,8000.0
results_simulation_2012092118_cld2_0003_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.8411306591337805,0.4233954440048623,2.7502587888833867,0.5073161976061668,0.39033919574250814,2.5355346141234745,14.516613096421318,4.854458599556377,31.533209952413042,9.101080408938753,4.735713218334434,30.76187305455731,8.140245561455288,6.81966787265907,44.29866161675298,3.0043598433872694,2.3116231719189786,15.015659793173525,11.144605404842558,9.131291044578049,59.31432140992651,0.689212161704579,226.3000030517578,-1.0,1,8000.0,8000.0
results_simulation_2012092118_cld2_0004_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.013460971938704757,0.014445331866018993,0.1200367176036176,0.03552014668055432,0.01387553240986237,0.11530184151743621,10.016981398392936,0.03932710427673252,0.32679737329808717,30.008298034087453,0.0049872266832021155,0.04144247612649287,0.08989220367619655,0.0968186677617497,0.8045363850874607,0.610165002670609,0.23835386623281338,1.9806547884180714,0.7000572063468056,0.3351725339945631,2.785191173505532,0.953009785690842,226.3000030517578,-1.0,1,8000.0,8000.0
results_simulation_2012092517_cld1_0001_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.444764594794466,0.0329339516856819,0.18464021538478956,0.3821924549100521,0.040626405258619394,0.22776702561698428,8.957757648081163,0.9322878065648648,5.226758788244258,31.315172746002677,0.9769169633775052,5.476966756148395,2.6560623004105643,0.47310864407506403,2.652426370698882,6.922830164574578,0.7358861609516635,4.125656725119707,9.578892464985142,1.2089948050267276,6.778083095818589,0.6471602584759185,270.70001220703125,-1.0,1,400.0,400.0
results_simulation_2012092517_cld1_0002_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.4945868080753132,0.03752307817444702,0.2638146027890608,0.005838603751351451,0.04041180771371221,0.284124478019,7.001459847132049,0.640006227849977,4.499710498104813,30.18201724020802,0.6106012912398989,4.2929723505637085,2.30855311844034,0.38616997503988626,2.7150565340235575,0.10108024723765281,0.6996254166766742,4.918876872084017,2.4096333656779927,1.0857953917165606,7.633933406107574,0.8040969834979931,270.70001220703125,-1.0,1,400.0,400.0
results_simulation_2012092517_cld1_0003_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.5332356502834954,0.026589578851653427,0.01834555025083176,2.5243917438566488,0.02059130897103951,0.014207028082925724,9.988265382705956,0.6284024089974153,0.43356790403955353,28.162322602994994,1.0435359174885779,0.7199903661371485,16.8684199679755,1.238316770120655,0.8543799305525106,40.761854332981905,0.3324998390364365,0.22940914331394557,57.6302743009574,1.5708166091570914,1.0837890738664562,0.09649830192190592,270.70001220703125,-1.0,1,400.0,400.0
results_simulation_2012092517_cld1_0004_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.12546799823377472,0.017365520286236575,0.10986905083261911,0.375376548695795,0.03477111820407344,0.2199916668490602,5.185429191664607,3.09639135156949,19.590405193497233,36.52896021923729,2.611715666124363,16.523934587159548,0.43373694710742583,0.3190304669669941,2.0184580717763914,7.918717171916753,0.7335134391289744,4.640829874469368,8.352454119024179,1.0525439060959685,6.65928794624576,0.7391137596864809,270.70001220703125,-1.0,1,400.0,400.0
results_simulation_2012092517_cld1_0005_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.0823719623056881,0.014960947845169976,0.11284822622074427,0.05718191519280663,0.014274691991516406,0.10767189938504784,8.154639659383058,0.8844848668009336,6.671539087665513,30.175595300173807,0.12518270854239083,0.9442347342369686,0.447809113759447,0.1299052618321751,0.9798562581872137,0.9896755079134306,0.24705913266102975,1.863530651999008,1.4374846216728776,0.37696439449320485,2.8433869101862217,0.8763868259469922,270.70001220703125,-1.0,1,400.0,400.0
results_simulation_2012092517_cld1_0006_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.2178874661309886,0.018059167847304682,0.08737223396686498,0.33322506298979643,0.008473194901576579,0.04099424589477354,3.39962086740464,0.02544902788249903,0.12312518700637896,21.28490627285646,0.15244405469531636,0.7375410498598721,5.026651007609407,0.07855826921831505,0.38007351923466437,4.103451440238983,0.10434206667539686,0.5048183581454251,9.13010244784839,0.1829003358937119,0.8848918773800895,1.0966277604391312,270.70001220703125,-1.0,0,400.0,400.0
results_simulation_2012100505_cld1_0001_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.7744010320425458,0.01104800000188399,0.0853676886092458,0.0,0.004659482254829258,0.036003731910095926,3.162393532440308,0.06742986984660561,0.5210293384364035,29.464615837732943,0.011536761106620242,0.08914433648997717,1.6326405434976308,0.05810392303470957,0.44896792249790185,0.0,0.07874072715376448,0.6084281205088592,1.6326405434976308,0.13684465018847405,1.057396043006761,1.0308530317914393,271.0799987792969,-1.0,0,200.0,600.0
results_simulation_2012100505_cld1_0002_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.0830216963269031,0.0327353072528729,0.23347242387721004,0.3532503074146349,0.0347672173531008,0.247964268188803,7.228550048557827,2.7697142273209923,19.753958290496104,31.559027163156866,2.0838524336203568,14.862303717557735,0.4000843246767924,0.3110501202168375,2.218449484934932,6.454036235462643,0.6352143449761479,4.53043045105801,6.854120560139435,0.9462644651929855,6.7488799359929414,0.8146905352124062,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012100505_cld1_0003_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.0,0.01310083988833409,0.10601112929028601,0.16815724171281934,0.011618291998015588,0.09401444988505585,10.437261365167078,0.07949169941843853,0.6432415704932505,30.118085797369805,0.0271661289887473,0.219826517772128,0.0,0.09115792667849944,0.737643909346156,2.902953531358047,0.20057039431553972,1.6230023559422422,2.902953531358047,0.29172832099403917,2.3606462652883984,0.919443311044912,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012100505_cld1_0004_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.102548018230579,0.022075540945578745,0.15337923842742995,0.0,0.06367768023442617,0.4424278491412362,5.8621721146573105,0.7431787976758563,5.163551746430261,26.648712709384174,0.5136819976057901,3.569024821674258,4.308884165027987,0.632533954077098,4.394799493022923,0.0,0.9754510351166202,6.777362206356256,4.308884165027987,1.6079849891937181,11.172161699379178,0.7778029058182726,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012100505_cld1_0005_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.0693404094218368,0.11692021619050362,0.42494297310033957,1.5191856806559503,0.1015451393210761,0.3690627233931769,18.003900921624524,7.140853707841506,25.953215824888417,45.21667417944293,7.660322795963866,27.84121044149748,0.8322652407304194,1.733446471834612,6.300158530766749,39.49604296652739,2.640023604166452,9.595085571700174,40.32830820725781,4.373470076001064,15.895244102466924,0.43526686804064557,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012101217_cld1_0001_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.1079834857230186,0.023589510487361878,0.11291770463509566,0.5417051949135088,0.019285993646783454,0.09231773314535495,2.62663070231135,0.20204302860306134,0.9671347372639815,27.85755021529962,0.3039644463365763,1.4550097421221395,1.940175627502687,0.1905475143975038,0.9121082847910859,8.652864024020941,0.3080629936322825,1.4746285702965294,10.593039651523627,0.49861050802978635,2.3867368550876153,0.611822810676407,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012101217_cld1_0002_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.5209050150252503,0.231558817483163,0.5310622156224553,1.5803570230934474,0.22443620474161913,0.5147270548859392,12.11212238995843,3.4592076691044458,7.933424902665911,27.666478619036727,4.2929002083904155,9.845434179070645,4.206176863685978,3.0710582404536186,7.043234246951035,25.091872045293112,3.5634695400191907,8.17254142940734,29.29804890897909,6.634527780472809,15.215775676358376,0.2720472724489544,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012101217_cld1_0003_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.0,0.01298009208202255,0.064667379897327,0.5426836366004424,0.012262821151825726,0.061093905114618076,13.392313864848187,0.18526786053061528,0.9230124905116586,31.202549854891277,0.08066470375413169,0.40187504133337093,0.0,0.11588897810471785,0.5773638989349181,9.789607519172263,0.22121226960066007,1.1020890904178218,9.789607519172263,0.3371012477053779,1.67945298935274,0.6741981371012588,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012101217_cld1_0004_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.5261774948143758,0.1809538036852281,0.5793412173559829,1.0316512169960452,0.1604060553233899,0.5135556007652468,10.853289665888024,1.6564781363114185,5.303376002438615,22.04021485981023,3.038095090460584,9.726757173960149,3.807171177927809,1.890363709012763,6.052183430916337,13.084943594574813,2.0345190562752413,6.513710807907509,16.892114772502623,3.9248827652880043,12.565894238823844,0.3754913320235975,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012101217_cld1_0005_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.4267560454039334,0.035701875722533354,0.22357917719993137,0.06683985558200675,0.004279157183051402,0.026797764059549527,1.802232107708431,0.20204828893160728,1.265305793596474,30.04421902839652,0.06427033232448698,0.4024860803155389,0.5127422981237638,0.10037893033176652,0.6286123123111106,1.150050905035289,0.07362747097618563,0.4610841600621458,1.6627932031590529,0.17400640130795214,1.0896964723732565,0.7549872722922705,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012101217_cld1_0006_ch2_liqTopped.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.5622271571765581,0.05902679662353925,0.2500653507675531,0.8152105479385306,0.04324503665544026,0.183206372000303,3.9477672533259125,0.762475345011021,3.2302051866008843,19.988114558695163,2.850295615478343,12.075196582691893,1.4796946400214244,0.44113893361459894,1.8688725880741281,9.423908225738856,0.49992282675268745,2.1179088851107246,10.90360286576028,0.9410617603672864,3.9867814731848528,0.507614163317062,261.0,-1.0,1,1200.0,1200.0
results_simulation_2012101217_cld1_0006_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.5481235986727951,0.053600586614824405,0.22284626935345456,0.8139769858024174,0.04526203239360022,0.18817844541050957,3.293985252839295,0.7368394415869022,3.0634351420458192,20.097970252015607,2.864712654995596,11.910140695341527,1.2036740338409275,0.38695908547962166,1.6087956128395948,9.466226422114241,0.5263865755063386,2.1884701641844595,10.669900455955169,0.9133456609859603,3.7972657770240543,0.5069544088153669,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012101217_cld1_0006_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.6715308411379753,0.020366561215319927,0.08646994634163126,0.7209028811657828,0.02509588128611753,0.10654913636447404,4.429941272216404,0.30174988220732607,1.2811341024735268,28.501453806117485,0.5541624478780193,2.3527976385387372,1.983228125815543,0.19523801487522552,0.8289185636998151,11.791405640501948,0.41048048169857976,1.7427696728726125,13.774633766317491,0.6057184965738053,2.5716882365724274,0.5220145644177193,261.0,-1.0,1,1200.0,1200.0
results_simulation_2012101217_cld1_0006_ch2_thinBoundaries.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.7355082861814904,0.011494691065281915,0.050496454373910475,0.641916964866051,0.010694264556402407,0.046980161464796846,5.9974266785434285,0.2667028287112256,1.1716319425135382,29.758013977913023,0.10356603741998475,0.45496809384121556,2.9407713452230837,0.17673380488112378,0.7763958564717097,10.945139958052659,0.18234498490583653,0.801045905306646,13.885911303275742,0.3590787897869603,1.5774417617783558,0.5426664047259461,261.0,-1.0,1,1200.0,1200.0
results_simulation_2012101217_cld1_0007_ch2_liqTopped.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.163428686760171,0.09908796028911589,0.23309804819485958,1.9967903415932877,0.06516602591667942,0.15329888117055257,2.670512052879974,0.694486053164276,1.633733735347926,30.239499481365588,2.7697620026070777,6.51568681894558,2.071300220439571,0.7150670593690295,1.6821492276258638,34.65657824345061,1.1310486824857582,2.660719218879282,36.72787846389018,1.8461157418547876,4.342868446505146,0.28689552942611013,261.0,-1.0,0,1200.0,1200.0
results_simulation_2012101217_cld1_0007_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.0586824415038671,0.05039544543220546,0.11321095253335815,1.8845264424841401,0.028923219980850717,0.06497462729581172,2.6448434566263557,0.3231669156044568,0.7259789853840132,33.197078775280396,1.4970342344894882,3.3630156496899253,1.8666995520378116,0.31694613554702644,0.7120043011687576,36.198590270104916,0.5555743395179433,1.2480711231043706,38.06528982214273,0.8725204750649698,1.9600754242731282,0.31725887827892985,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012101217_cld1_0007_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.0069807541496616,0.03875606377629446,0.0893854990130196,1.9245888168466025,0.039837816785399244,0.09188041266281108,3.0367272922261503,0.4072537197723627,0.939274359152724,30.001578256381993,1.3093257718556,3.019778741294809,2.0386172925818324,0.3518588363169063,0.8115137246100935,33.050446191938725,0.6841323460959556,1.577856603284329,35.08906348452056,1.0359911824128618,2.3893703278944227,0.3246427907936661,261.0,-1.0,0,1200.0,1200.0
results_simulation_2012101217_cld1_0007_ch2_thinBoundaries.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.1837960483885093,0.06182271102398316,0.14509595009954623,2.0276634989171822,0.031090996075441392,0.07296958577823269,2.6124341258653248,0.2676647971628002,0.6282008247336902,35.009404580915245,2.787480768114669,6.542129320031113,2.0617261299164404,0.31891219280439914,0.7484768436527011,40.672932617275265,0.6236727268029896,1.4637401910690941,42.7346587471917,0.9425849196073888,2.212217034721795,0.3546799496509932,261.0,-1.0,1,1200.0,1200.0
results_simulation_2012101705_cld1_0001_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,3.029324230704797,0.0778194999406519,0.06426686902270082,3.017298227467882,0.08663795760771809,0.07154955092510043,7.018880128894499,0.7637298597132387,0.6307227224583629,18.005547067151593,2.537496429015336,2.095579524071322,14.174975764581674,1.9065274076773582,1.5744967172859434,31.624282478250887,0.9080764356550289,0.7499306651591146,45.799258242832565,2.814603843332387,2.324427382445058,0.18571678333573802,261.70001220703125,-1.0,1,1200.0,1200.0
